0.20731,0.43273,0.29086,1.4503,0.1133,0.0378,0.23265,-0.15198,-0.078416,0.22077,0.011158,-1.0116,0.026366,0.051598,-1.6713,-1.7508,0.19546,-0.019883,-4.1376,0.083552,-2.2886
0.14175,0.35772,0.31557,1.468,-0.13223,-0.049378,0.2069,-0.24375,-0.43332,-0.1152,0.10017,-0.91279,-0.87772,-0.43235,0.7794,-0.36883,-1.6361,-0.31114,1.5858,-0.61053,-2.8975
0.11532,0.27699,0.24665,1.4753,-0.26864,-0.18585,0.13123,-0.018379,-0.15541,-0.31879,-0.0124,-0.33906,-0.33531,-0.0086476,0.26809,1.8818,1.865,-0.21255,4.1758,4.1176,1.2861
0.11476,0.29683,0.20805,1.4399,-0.28491,-0.18856,0.13324,-6.5621e-05,0.24584,-0.059054,-0.36167,-0.084238,0.14456,-0.0015887,0.012036,0.80751,1.4325,-2.3558,0.98332,1.4269,-0.15404
0.11539,0.35084,0.22769,1.3206,-0.24432,-0.13921,0.13135,0.011205,0.10257,0.16346,-0.49743,0.13467,0.095086,-0.18538,0.17666,-1.6275,-0.19839,0.61285,-1.55,-1.1084,-6.4257
0.11798,0.32443,0.2597,1.235,-0.18859,-0.18141,-0.039421,0.026547,-0.2761,0.054968,-0.066773,0.2888,-0.33069,-0.6263,0.47072,-1.0267,-1.5847,2.0195,-2.9503,2.4741,2.3333
0.13255,0.25676,0.23268,1.2388,-0.16624,-0.21882,-0.10235,0.060231,-0.19199,-0.26159,0.060103,-0.022038,-0.066226,0.0081718,-0.48702,1.2528,-0.71655,0.64508,-1.1676,1.2298,0.50015
0.13518,0.25673,0.16221,1.2617,-0.15623,-0.2088,-0.099848,-0.00016832,0.21276,-0.29801,0.034776,0.25481,0.2448,-0.0024479,-0.0058676,1.3567,-0.44961,-0.47591,2.5153,3.0775,-0.11687
0.13231,0.33165,0.11988,1.2623,-0.038419,-0.17625,-0.10779,-0.050667,0.33255,0.05422,-0.011249,1.0783,-0.30444,-0.29797,-0.5759,-0.84905,1.8266,-0.1009,4.5336,-1.599,-5.8417
0.092765,0.36262,0.15898,1.2322,0.18851,-0.29754,-0.22108,-0.2831,-0.093641,0.14903,-0.28501,0.85823,-0.40378,-0.12515,-1.4599,-1.2944,0.44755,-1.273,-1.3669,3.3829,3.096
0.014772,0.31819,0.17073,1.1526,0.30934,-0.31321,-0.22298,-0.26007,-0.1967,-0.12573,-0.29447,0.11723,0.10424,0.047124,0.92192,0.67828,-1.2769,0.72819,-1.845,0.45725,2.272
-0.020215,0.30772,0.12126,1.1189,0.34757,-0.26,-0.13626,-0.0095682,0.17109,-0.29574,0.0057354,-0.17107,0.20592,0.1899,0.58496,1.9667,-1.8551,0.20916,-6.3172,1.9847,-4.228
-0.020122,0.38984,0.032913,1.123,0.27262,-0.22319,-0.13253,0.0001781,0.42938,-0.22733,0.059641,-0.13737,-0.16422,-0.0020085,0.013223,-0.17038,2.5955,0.92136,-3.8943,-4.3754,-0.046437
-0.01996,0.46264,0.039803,1.1611,0.17995,-0.3142,-0.1346,0.0015339,0.072419,0.13059,0.17613,0.011007,0.012112,-0.030641,0.0086641,-1.6558,-0.48104,-0.24415,0.85371,0.4964,0.94163
-0.019591,0.44653,0.06655,1.1819,0.15051,-0.28771,-0.012029,0.006048,-0.14807,0.089844,-0.0015168,-0.42242,0.4176,0.75608,0.049235,-0.35003,-1.4224,-0.25068,-0.086215,0.89247,-1.5361
-0.017629,0.42147,0.048621,1.1751,0.084208,-0.21367,0.10253,0.012965,0.043771,-0.16096,-0.095699,-0.37187,0.33326,0.03735,0.082822,1.7054,-0.97978,-1.3408,-0.28423,-0.78044,-2.3375
-0.016119,0.48317,-0.043691,1.126,0.010472,-0.2101,0.10066,-0.0021522,0.4354,-0.53187,-0.21556,-0.83625,-0.24077,-0.00015186,0.0064722,0.95129,0.66812,0.72635,-13.858,-0.73518,0.011329
-0.018445,0.59065,-0.10603,1.1076,-0.21853,-0.24897,0.099569,-0.025546,0.26162,0.072191,0.022626,-0.58308,0.13529,0.044941,-0.24691,-1.9892,1.3272,0.10716,-4.0373,2.2439,3.2553
-0.047588,0.5944,-0.071477,1.1376,-0.34884,-0.16882,0.2056,-0.27611,-0.16776,0.26235,0.29181,-0.29831,0.34655,0.37875,-1.4331,-0.83321,1.2464,1.3822,3.3512,-2.7767,-2.8554
-0.12918,0.55266,-0.036658,1.2348,-0.31142,-0.11038,0.23294,-0.2574,-0.051185,-0.067982,0.3426,0.33693,0.26193,-0.00765,0.4669,1.2882,-0.31848,-0.67577,-0.17819,-0.7464,-0.73158
-0.1636,0.57876,-0.083811,1.2812,-0.22661,-0.10729,0.15315,-0.013699,0.26439,-0.40588,0.004446,0.79044,-0.34681,-0.40594,0.57446,1.1492,-1.1942,-0.9302,1.9896,-1.1637,3.2711
-0.16375,0.67357,-0.18718,1.2654,-0.13508,-0.10565,0.13212,8.1505e-05,0.35722,-0.22959,-0.11335,0.4605,0.44379,0.0087934,0.0017421,-1.1299,2.4707,-0.075279,2.0824,1.776,-0.025471
-0.16339,0.7079,-0.18782,1.2425,-0.058656,-0.026678,0.13236,0.0014189,-0.062116,0.081879,-0.076046,0.37875,0.40318,0.0088858,-0.044638,-1.2586,0.85609,0.60958,1.032,1.0881,0.5902
-0.16186,0.66233,-0.13772,1.2507,-0.021518,0.011037,0.052854,0.027728,-0.24004,0.14097,0.14992,0.011072,-0.0050451,-0.78555,0.3376,-0.063413,-1.602,1.6047,-0.49798,0.48171,0.19507
-0.15341,0.63135,-0.14518,1.3271,0.089802,-0.0048918,-0.090314,0.015117,0.05084,-0.12038,0.45512,1.3362,-0.11697,-0.24307,0.051864,1.658,-1.0729,0.82617,-2.6216,3.0486,3.3529
-0.14376,0.69071,-0.23515,1.4283,0.27944,0.055212,-0.098829,0.0091267,0.31201,-0.41173,0.25064,0.73207,0.67878,0.0084226,-0.39723,-0.32245,1.0376,-1.0224,-1.7321,1.6202,-0.037551
-0.14417,0.73301,-0.2892,1.4532,0.37152,0.15025,-0.098242,-0.0011647,-0.019103,0.0090854,-0.0075012,0.018526,0.04482,0.01832,0.039862,-1.5257,1.5403,-0.24166,-2.2016,-1.9415,0.45557
-0.15395,0.68907,-0.24332,1.4525,0.35907,0.14615,-0.17789,-0.11661,-0.31593,0.32377,-0.00081215,-0.20021,-0.15288,-0.55284,-0.68804,-0.84795,0.052841,-0.019027,-7.038,-2.9967,2.1579
-0.19534,0.61963,-0.19667,1.4522,0.19239,0.10437,-0.22487,-0.20623,-0.15568,0.017869,-0.00037335,-0.055296,-0.018003,0.016696,-0.082573,1.8989,-1.6178,0.0083721,4.8825,1.8151,-0.12775
-0.2388,0.633,-0.23213,1.4593,0.076602,0.17012,-0.18257,-0.064848,0.18756,-0.31445,0.093506,-0.32124,0.25442,0.49458,0.94806,0.64397,-1.1443,0.90944,3.0019,0.63461,0.56286
-0.24127,0.67231,-0.29732,1.5236,0.0434,0.20721,-0.13062,-0.0001175,0.05106,-0.087582,0.41637,-0.0081571,0.0024321,-0.016186,0.021367,-1.3388,2.0505,0.38513,-0.07743,-0.20045,0.18737
-0.23931,0.64174,-0.28803,1.6226,0.032109,0.19669,-0.13125,0.022305,-0.32744,0.13126,0.37339,-0.32069,-0.28026,0.005912,0.29691,-1.8845,0.68072,-0.20187,-6.7064,-4.3575,0.032333
-0.22195,0.53777,-0.24857,1.6667,-0.13035,0.15213,-0.10765,0.1273,-0.38455,0.15658,-0.011603,-0.62166,0.12121,0.59558,0.45139,1.6084,-0.69717,-0.38733,0.26176,1.8951,6.5604
-0.18237,0.50492,-0.2424,1.6606,-0.31282,0.25097,0.072802,0.1567,0.079401,-0.11732,-0.035754,-0.4592,0.34517,0.49003,0.081498,0.85178,-1.4616,-0.49845,4.3359,-2.02,-2.7931
-0.1516,0.54223,-0.30437,1.6358,-0.33763,0.27175,0.10245,0.054242,0.16018,-0.2695,-0.087524,0.014815,-0.019066,-0.010504,-0.85074,-0.84067,1.3826,0.99278,-0.20547,0.30049,0.086158
-0.14965,0.5406,-0.32582,1.6354,-0.27348,0.20831,0.10188,7.4002e-05,-0.2016,0.025691,0.071591,0.71851,-0.71221,0.0030568,-0.013869,-2.0793,0.84851,1.2803,-0.50428,1.2441,-0.17107
-0.15021,0.43861,-0.28643,1.6907,-0.12734,0.17358,0.13467,-0.0047532,-0.52239,0.31279,0.29807,0.63344,0.2352,0.57709,-0.068018,0.61681,0.71299,-0.35469,-1.4776,2.7458,2.6232
-0.16718,0.36482,-0.22371,1.7445,-0.030314,0.25437,0.22831,-0.1058,-0.010829,0.047049,0.1047,0.10834,0.10698,0.035865,0.071312,1.5432,-1.952,-0.82571,-3.1038,-2.8154,-1.6075
-0.18584,0.38551,-0.24968,1.7478,-0.015009,0.23957,0.21231,-0.0091082,0.16285,-0.27015,-0.035109,0.24609,-0.27383,-0.34701,0.48927,0.56889,-1.163,-0.399,3.0358,-3.147,-3.922
-0.18563,0.41792,-0.30738,1.7076,0.076635,0.14412,0.13068,0.0047684,-0.021315,-0.040583,-0.23968,0.26798,-0.27494,-0.00016659,0.13066,-1.5725,1.1133,-0.12256,1.1313,-0.8874,1.1347
-0.17837,0.36349,-0.297,1.668,0.16196,0.13009,0.13285,0.070933,-0.41318,0.15523,-0.035664,0.67198,0.3566,0.00044743,0.56812,-0.96623,1.4632,1.0129,9.1044,-0.47476,-0.13108
-0.1359,0.27093,-0.21944,1.6686,0.30547,0.17617,0.13027,0.23753,-0.1651,0.2841,0.024071,0.098574,-0.11704,-0.21154,0.41122,1.9111,-2.1275,0.37846,3.8361,-3.4794,-6.7724
-0.086652,0.27924,-0.20098,1.6829,0.35973,0.11511,-0.03019,0.14556,0.18249,-0.036524,0.087448,0.033328,-0.30057,-0.65911,-0.16124,1.0013,-1.0456,-0.39509,-4.8098,-3.2613,1.9294
-0.048489,0.3398,-0.25181,1.6889,0.2302,-0.026997,-0.10301,0.12015,0.15764,-0.25497,-0.00095031,-0.30594,-0.1711,0.01508,-0.72433,-1.5858,1.5697,0.0098587,-0.37543,3.8751,0.1887
-0.036145,0.33174,-0.26709,1.6808,0.075708,0.0053134,-0.10096,0.0072539,-0.19325,0.049592,-0.10075,-0.66523,0.24083,0.0029106,-0.27633,-1.2653,0.91127,-0.77334,3.6552,-1.044,-0.1931
-0.036274,0.25987,-0.20443,1.618,0.020765,0.025197,-0.10876,0.00065097,-0.24169,0.40081,-0.36842,-0.15258,-0.16271,-0.29444,0.006017,1.1227,-0.44456,-0.29689,-4.4008,-4.0741,-6.0928
-0.042536,0.25297,-0.13963,1.5331,-0.053198,-0.053212,-0.2205,-0.070771,0.19709,0.22154,-0.23909,-0.11654,-0.18766,-0.19938,-0.18174,1.5166,0.052992,2.1911,-0.18005,-1.5514,3.6233
-0.050194,0.33673,-0.12868,1.5163,-0.1045,-0.12146,-0.22506,0.0012871,0.34576,-0.11266,0.0043812,-0.010013,-0.0034202,0.057205,-0.0029345,-0.74447,-0.75008,0.11064,0.66002,0.52577,2.8877
-0.049925,0.3765,-0.16813,1.5191,-0.2038,-0.096663,-0.1364,0.0053222,-0.036845,-0.060518,0.0179,-0.80351,0.2045,0.23069,0.094729,-1.4084,1.4295,0.17561,2.7558,-1.5458,-4.6694
-0.036729,0.33493,-0.15383,1.5236,-0.31155,-0.13343,-0.13102,0.14018,-0.22327,0.20792,-0.008222,-0.40498,-0.42541,-0.0037551,0.74236,0.13653,1.9207,-0.067401,-0.45528,-0.5946,-0.063806
0.017123,0.31047,-0.084194,1.5038,-0.33601,-0.18615,-0.13276,0.24221,0.11756,0.3067,-0.26204,0.31131,-0.28565,-0.040021,-0.69238,2.4533,0.82556,-1.9692,3.7734,-4.5228,0.060085
0.067087,0.39863,-0.010863,1.3902,-0.18904,-0.22731,-0.0067337,0.19445,0.45378,0.060177,-0.54062,0.88095,0.40981,0.7498,0.035074,0.10811,-2.2009,0.085051,0.45656,3.7603,-1.3861
0.1064,0.48,-0.042164,1.2936,-0.015424,-0.15894,0.10471,0.11371,0.13469,-0.19724,-0.19117,0.33376,0.045358,0.065542,-0.71326,-2.0665,1.2613,1.8273,-5.5928,-1.4923,-2.8427
0.12029,0.47062,-0.060029,1.2833,0.061221,-0.20629,0.10361,0.0087499,-0.1155,0.025847,0.032579,0.028125,-0.097909,-0.0025398,-0.33637,-0.27828,1.4104,0.35543,-0.87724,-0.64404,0.040452
0.12019,0.44328,-0.017371,1.3138,0.11396,-0.27675,0.10203,-0.00090885,-0.055197,0.25868,0.15889,-0.0023201,0.0097102,-0.014142,0.003704,1.2801,0.3379,-1.1826,-2.0029,1.9777,1.3964
0.1119,0.49115,0.071627,1.3199,0.12636,-0.26101,0.20566,-0.065778,0.40418,0.37353,-0.044032,0.24795,0.24639,0.36614,0.25757,1.1194,-1.9043,-0.8972,2.4789,2.5976,-2.6476
0.10293,0.59647,0.095994,1.2731,0.22977,-0.18306,0.23292,-0.015925,0.34717,-0.10505,-0.32184,0.5103,0.0076555,-0.0050223,0.23367,-1.9731,-1.4627,-0.67709,-0.80496,-5.8136,-0.18873
0.10235,0.6172,0.062519,1.1681,0.32449,-0.25603,0.14976,0.0016366,-0.11138,-0.079193,-0.41392,0.14202,-0.18222,-0.40417,-0.017898,-0.84642,-0.071114,1.3591,-0.90196,0.32283,3.6049
0.10449,0.5802,0.068731,1.1277,0.32379,-0.27475,0.1311,0.044369,-0.11618,0.15061,0.0018217,-0.16153,0.003968,0.0086536,0.71974,0.92058,0.33857,0.35788,-4.0144,1.026,-0.01141
0.13926,0.59066,0.12508,1.1332,0.12753,-0.19536,0.13161,0.17696,0.21835,0.34758,0.073751,-0.87977,0.31871,0.012895,-0.11632,1.3195,1.3564,0.80038,2.0044,-2.3837,0.63332
0.18153,0.67082,0.19776,1.1562,-0.029289,-0.17322,0.063636,0.17865,0.35921,0.053487,0.091866,-0.52759,-0.12359,-0.78601,-0.33333,-0.69064,-2.3052,-0.02126,1.2403,-1.1782,-0.71764
0.20731,0.71483,0.17568,1.169,-0.11099,-0.23329,-0.0942,0.024509,-0.059598,-0.11607,-0.01696,-0.062465,-0.067547,-0.23813,-0.13456,-1.5509,-0.69076,-0.18926,1.8729,1.9519,3.5905
0.21123,0.67018,0.13683,1.1639,-0.11241,-0.2342,-0.1026,-0.0020596,-0.24581,-0.049197,-0.062929,0.0008622,0.019998,0.01029,-0.007969,0.2659,1.813,-1.1689,-0.59403,1.4969,-0.0036462
0.21091,0.63711,0.16931,1.1256,-0.19229,-0.12477,-0.10184,-0.003982,0.030429,0.21242,-0.14827,-0.27327,0.2657,0.017184,-0.060628,1.6141,0.66707,-0.31085,4.4841,-4.9534,0.51101
0.20074,0.68442,0.25146,1.1009,-0.23635,-0.10972,-0.16764,-0.10114,0.29837,0.42565,0.00019523,-0.23813,-0.030223,-0.57481,-0.31896,0.32426,-0.84313,0.41674,1.4954,-2.7328,1.5057
0.17138,0.73339,0.28406,1.119,-0.29067,-0.14244,-0.22428,-0.13267,-0.0072018,-0.070627,0.18482,0.017896,0.017123,0.013037,-0.036065,-1.5123,-0.49161,0.78132,0.47394,-0.34255,-0.10652
0.15565,0.69116,0.22892,1.1867,-0.2465,-0.099158,-0.19088,-0.00021682,-0.3088,-0.24919,0.35309,0.63934,0.63128,0.46995,0.13886,-0.72158,1.6479,0.12019,5.3735,5.138,1.6402
0.1561,0.6089,0.21863,1.2442,-0.057643,0.066757,-0.12951,0.0028048,-0.20369,0.16477,0.01511,0.68553,0.095713,-0.01246,0.067272,1.704,1.2436,-1.0413,4.8513,-4.5778,0.2437
0.16565,0.60831,0.26344,1.2361,0.099523,0.02907,-0.12999,0.054118,0.17566,0.26703,-0.099271,0.42961,-0.37785,0.0036968,-0.10194,1.0474,1.5346,-0.71725,0.97202,-0.49169,0.12779
0.18902,0.65877,0.32553,1.1965,0.13824,-0.0030198,-0.1045,0.13285,0.090655,0.035759,-0.086156,0.026815,0.036949,0.61407,-0.031588,-1.6462,-1.7072,1.3062,1.4223,1.0463,6.3029
0.21189,0.63828,0.29664,1.1972,0.19225,0.061746,0.067694,0.042668,-0.26177,-0.27781,0.098757,0.20285,0.49462,0.54249,-0.63885,-1.842,-1.0666,1.7056,-3.1972,2.2402,-2.9537
0.21331,0.52782,0.22324,1.2778,0.21019,0.12114,0.10407,-0.0010478,-0.44223,-0.093846,0.44217,0.024555,-0.016311,-0.0063486,-0.017805,1.0755,2.3931,0.3776,0.14859,0.34708,0.15968
0.21222,0.48092,0.2466,1.3797,0.24,0.10952,0.10371,-0.035495,0.044066,0.16178,0.39298,0.28015,-0.19644,0.0065818,-0.89012,1.5128,0.49604,-0.76189,-1.204,-0.032402,-0.0068013
0.16525,0.52227,0.31718,1.4258,0.28471,0.11443,0.1364,-0.27258,0.15752,0.24977,-0.0013177,0.018828,0.02041,0.57482,-0.1073,-1.0285,-1.8057,-0.25702,-1.2488,-1.8163,2.5951
0.10973,0.52316,0.31971,1.4157,0.19515,0.20091,0.22691,-0.15183,-0.13226,-0.19306,-0.064178,-0.8306,0.77202,0.041334,0.82892,-1.4209,-1.7252,0.97318,3.3929,-5.0197,-2.1808
0.09255,0.43593,0.23412,1.4143,0.012882,0.24652,0.21243,-0.0015561,-0.46146,-0.33489,0.0026055,-1.0758,-0.29736,-0.34582,0.1917,-0.095124,0.954,0.018631,0.12273,-3.7763,-4.7852
0.092718,0.35314,0.20592,1.421,-0.12593,0.15357,0.13034,0.0012426,-0.1335,0.095144,0.084243,-0.19531,-0.13721,-0.021199,0.017337,2.0897,0.67825,1.127,2.0686,3.475,1.7511
0.092976,0.36978,0.24854,1.5032,-0.18856,0.17403,0.13228,0.0023874,0.19119,0.30924,0.45798,-0.11714,0.13603,0.00025773,0.077891,0.4367,0.54545,-0.044941,4.818,-1.9177,-0.14476
0.096815,0.40071,0.29746,1.5935,-0.18653,0.22235,0.13217,0.022623,-0.0027934,0.0079011,0.25247,-0.096766,0.1496,-0.12561,0.0022791,-1.0955,-1.6986,-1.5995,1.4331,-3.9354,-5.4919
0.10392,0.35726,0.24407,1.6198,-0.19384,0.21781,-0.03461,0.015521,-0.35748,-0.39341,0.023401,-0.063652,-0.066209,-0.66554,-0.22891,-1.2618,-0.85911,-0.51822,-0.78029,-0.81768,2.0387
0.10437,0.26625,0.1535,1.618,-0.24809,0.16396,-0.10541,-3.0191e-05,-0.23944,-0.22956,-0.027454,-0.17431,-0.16661,-0.00037933,-0.00232,2.3194,1.8478,-0.34531,2.7291,2.7526,0.63678
0.09451,0.26927,0.1586,1.6107,-0.24983,0.16511,-0.10339,-0.136,0.17338,0.27181,-0.010382,0.13187,0.13146,0.0053846,-1.2342,1.109,2.1245,-0.091281,2.3774,1.9798,-0.25248
0.033992,0.33078,0.24362,1.6115,-0.16249,0.23976,-0.10614,-0.30491,0.22927,0.24898,0.034172,0.44637,0.072485,-0.18115,0.31196,-1.2891,-2.276,0.53951,5.2494,-5.5253,-5.4186
-0.028721,0.33397,0.23829,1.6584,0.07056,0.11537,-0.21904,-0.17343,-0.16224,-0.23533,0.34284,0.59295,-0.60289,-0.18916,0.74373,-1.1191,-1.8955,1.185,-0.51577,4.3861,3.6108
-0.051057,0.27151,0.14333,1.7458,0.19645,0.094011,-0.22391,-0.023168,-0.2638,-0.43514,0.24235,0.14903,0.16621,0.018768,0.50349,0.73273,0.68786,-2.047,-1.3992,0.47278,1.6345
-0.051695,0.24753,0.093678,1.7591,0.21882,0.12287,-0.13599,0.00044619,0.12816,0.032349,-0.02826,0.037896,0.081315,0.24567,0.0003063,1.8536,0.44697,-0.59845,0.1127,-0.069354,-4.2204
-0.051625,0.32717,0.12267,1.7218,0.21895,0.12464,-0.12883,0.00025857,0.45646,0.22545,-0.25555,-0.014816,-0.033567,-0.00080206,0.00030355,-0.10773,0.44668,-0.1864,-0.29552,-0.32279,-0.045886
-0.050922,0.39049,0.15675,1.6741,0.22596,0.070731,-0.13037,0.0056591,-0.022838,-0.034177,-0.071039,0.43701,-0.51429,-0.038309,0.041519,-1.4232,-1.4225,0.64652,2.3753,0.29856,0.21653
-0.049426,0.35841,0.10413,1.6718,0.25907,0.037862,-0.017178,-0.0008148,-0.22141,-0.3742,0.03429,2.749e-05,0.0086138,0.77589,-0.0095426,-0.36444,-0.59156,0.41352,0.51978,-0.24386,-1.3678
-0.049544,0.31917,0.023373,1.699,0.2569,0.041739,0.1054,-0.00031877,0.036279,-0.19553,0.12912,0.010949,0.0452,0.036366,0.017189,2.3646,0.80193,-0.16313,0.87562,0.071442,-2.4624
-0.053171,0.38976,0.0019493,1.7169,0.089109,-0.051193,0.10363,-0.062515,0.48307,0.12034,-0.0025247,-1.1045,-0.87326,-0.0052224,-0.8128,0.7297,2.1858,-0.28555,8.575,0.60374,0.01544
-0.10351,0.49581,0.059784,1.7094,-0.13373,-0.16734,0.10193,-0.28105,0.21508,0.16582,-0.11438,-0.69439,-0.023568,-0.013423,-0.072877,-2.3572,-1.7742,-1.2489,7.9722,2.2601,1.4826
-0.1668,0.49473,0.051442,1.6448,-0.21695,-0.13545,0.1986,-0.19648,-0.1232,-0.20707,-0.3606,-0.1567,0.16821,0.41203,1.0517,-0.72749,-1.4854,0.39065,0.089371,0.31385,-2.93
-0.18935,0.45414,-0.030285,1.5768,-0.24145,-0.10945,0.23039,-0.0084557,-0.077244,-0.34522,-0.1714,0.037723,-0.035945,-0.00052357,0.34536,1.7579,0.53851,0.52368,0.039849,-0.12287,-0.17949
-0.18926,0.49564,-0.092261,1.5617,-0.21207,-0.13816,0.1561,-0.00030174,0.38114,-0.16902,0.0077567,0.4837,-0.45149,-0.46396,-0.0013266,1.3218,1.5389,-0.096216,2.2481,-2.5845,3.083
-0.18868,0.60791,-0.076362,1.5649,-0.20969,-0.2065,0.12989,0.0036353,0.33067,0.19032,0.030197,-0.0072594,-0.013348,0.0073748,-0.045904,-1.8464,0.18087,0.097311,1.6352,1.2546,0.10641
-0.18254,0.63323,-0.051233,1.5662,-0.21064,-0.20386,0.13044,0.058631,-0.060444,-0.032032,-0.015833,-0.010564,0.017381,0.0037395,0.10109,-0.68139,-0.82533,-0.11114,0.18845,-0.036796,0.491
-0.16406,0.59592,-0.102,1.5526,-0.20824,-0.20021,0.058815,0.06751,-0.19164,-0.34305,-0.16701,0.056283,0.037502,-0.80101,-0.40129,0.33447,-0.0224,-1.9778,2.7657,-1.2932,-0.5647
