0.23644,24.566,0.73346,5.7723,0.0069275,0.57299,0.10356
-0.42496,23.771,0.58308,5.7872,-0.0056572,0.56991,0.09339
-0.75202,23.35,0.49532,5.8065,-0.014998,0.56076,0.085871
-1.0736,22.918,0.39107,5.8338,-0.022682,0.54726,0.076034
-1.3882,22.481,0.27069,5.8678,-0.026707,0.53037,0.063222
-1.9888,21.663,0.011326,5.9481,-0.021197,0.48887,0.027261
-2.2708,21.324,-0.10717,5.9902,-0.012618,0.46463,0.0046448
-2.5383,21.055,-0.20673,6.0316,-0.0014885,0.43807,-0.019615
-2.7902,20.856,-0.28214,6.0722,0.011125,0.40923,-0.043745
-3.2437,20.621,-0.35219,6.1543,0.036926,0.34537,-0.084205
-3.4408,20.544,-0.35261,6.197,0.048514,0.31098,-0.098051
-3.6115,20.464,-0.34411,6.2414,0.058462,0.27564,-0.10727
-3.7485,20.359,-0.34389,6.288,0.066421,0.24003,-0.1123
-3.8968,20.005,-0.43279,6.3906,0.075591,0.171,-0.11318
-3.9029,19.74,-0.53641,6.4445,0.076573,0.13914,-0.11106
-3.8664,19.426,-0.67197,6.4953,0.075032,0.11002,-0.10862
-3.7924,19.085,-0.82418,6.5374,0.07084,0.084299,-0.10674
-3.5553,18.436,-1.1095,6.5784,0.053655,0.045253,-0.10662
-3.4034,18.183,-1.2129,6.5736,0.040076,0.032765,-0.10843
-3.2361,18.005,-1.2778,6.5534,0.022708,0.025399,-0.11116
-3.0573,17.909,-1.3031,6.5208,0.0011766,0.023454,-0.1143
-2.6706,17.97,-1.2631,6.434,-0.055677,0.037153,-0.11797
-2.4598,18.111,-1.2201,6.3872,-0.091273,0.053412,-0.11663
-2.2329,18.31,-1.1747,6.3422,-0.13127,0.076035,-0.11253
-1.9862,18.552,-1.1314,6.3015,-0.17467,0.10451,-0.10572
-1.4252,19.116,-1.0444,6.2411,-0.26363,0.17298,-0.085585
-1.1111,19.418,-0.99171,6.2252,-0.30338,0.20782,-0.073307
-0.77727,19.722,-0.92813,6.2208,-0.33574,0.2388,-0.060235
-0.42653,20.024,-0.85425,6.2276,-0.35843,0.26314,-0.046816
0.31351,20.607,-0.69437,6.2662,-0.37306,0.28735,-0.020652
0.69678,20.892,-0.62027,6.2882,-0.36777,0.28843,-0.0087249
1.085,21.184,-0.55405,6.3024,-0.35771,0.28435,0.0019224
1.4756,21.497,-0.49247,6.3009,-0.34643,0.2769,0.010929
2.2575,22.239,-0.34824,6.2286,-0.33338,0.25768,0.022623
2.6472,22.685,-0.24804,6.1556,-0.33507,0.24819,0.024587
3.0347,23.174,-0.12526,6.0629,-0.34141,0.2401,0.023425
3.4168,23.685,0.015778,5.9561,-0.3496,0.23407,0.018688
4.1355,24.658,0.31646,5.7219,-0.35784,0.22776,-0.0030305
4.4547,25.056,0.45349,5.6035,-0.35327,0.22567,-0.020169
4.7369,25.36,0.56796,5.4895,-0.34318,0.22249,-0.040763
4.9775,25.554,0.65336,5.3829,-0.33042,0.21693,-0.063344
5.3314,25.601,0.73051,5.1976,-0.31235,0.19623,-0.10511
5.448,25.474,0.72996,5.118,-0.31316,0.18141,-0.11921
5.5268,25.271,0.71328,5.0438,-0.32152,0.16466,-0.12673
5.5696,25.013,0.68643,4.972,-0.33491,0.14699,-0.12833
5.555,24.384,0.59932,4.8298,-0.35666,0.11157,-0.12292
5.5025,24.024,0.52832,4.7609,-0.35463,0.093897,-0.11985
5.4218,23.635,0.43402,4.6963,-0.34044,0.075822,-0.11764
5.3126,23.221,0.31963,4.6382,-0.31555,0.057481,-0.11626
5.0016,22.356,0.070616,4.5462,-0.25093,0.023535,-0.11515
4.7962,21.941,-0.0376,4.5121,-0.22028,0.0098442,-0.11492
4.556,21.56,-0.11747,4.4861,-0.19457,-0.0013554,-0.11456
4.2817,21.222,-0.16057,4.4692,-0.17458,-0.010805,-0.11405
3.6553,20.67,-0.14936,4.4662,-0.14886,-0.028917,-0.11374
3.3297,20.435,-0.12771,4.4804,-0.14027,-0.038966,-0.11422
3.0206,20.204,-0.12697,4.5047,-0.13248,-0.049397,-0.11501
2.7471,19.96,-0.16872,4.5397,-0.12412,-0.059086,-0.11586
2.3593,19.385,-0.41706,4.6489,-0.10153,-0.070224,-0.11653
2.2515,19.055,-0.60849,4.7273,-0.086219,-0.069055,-0.11607
2.1932,18.715,-0.81799,4.8232,-0.06812,-0.062351,-0.11494
2.1752,18.387,-1.025,4.9358,-0.047475,-0.049909,-0.11278
2.2325,17.858,-1.388,5.1978,-9.3282e-05,-0.008686,-0.10321
2.301,17.692,-1.5382,5.339,0.025761,0.01913,-0.095208
2.3934,17.602,-1.6683,5.482,0.052441,0.050897,-0.085195
2.5077,17.587,-1.7788,5.6239,0.079444,0.085843,-0.073578
2.7904,17.755,-1.9407,5.8979,0.13195,0.16146,-0.047638
2.9512,17.923,-1.9899,6.0272,0.15586,0.19972,-0.034359
3.1193,18.143,-2.0151,6.1488,0.17684,0.2363,-0.02149
3.2902,18.415,-2.0136,6.2605,0.1937,0.26953,-0.0094225
3.6216,19.109,-1.9204,6.4466,0.21098,0.3199,0.010849
3.7729,19.521,-1.8282,6.5204,0.21061,0.33529,0.01836
3.9093,19.959,-1.7093,6.5828,0.20497,0.34422,0.023713
4.0273,20.401,-1.5699,6.6355,0.19539,0.34753,0.026642
4.2003,21.213,-1.2671,6.7173,0.17037,0.34132,0.024195
4.254,21.544,-1.1273,6.7479,0.15743,0.33344,0.018284
4.286,21.814,-1.0111,6.7708,0.1454,0.32315,0.0089125
4.2957,22.027,-0.92515,6.7841,0.13486,0.31084,-0.0040579
4.239,22.342,-0.82944,6.7702,0.11933,0.28095,-0.039899
4.1673,22.491,-0.79196,6.7379,0.11393,0.26302,-0.061113
4.0644,22.66,-0.73647,6.6881,0.10922,0.24231,-0.08243
3.9301,22.859,-0.64881,6.623,0.10436,0.21808,-0.10168
3.5703,23.326,-0.37665,6.4621,0.092166,0.15742,-0.12582
3.3477,23.559,-0.21856,6.377,0.084527,0.12104,-0.12898
3.0986,23.759,-0.070226,6.2958,0.075976,0.08117,-0.12758
2.8247,23.908,0.054613,6.2213,0.066598,0.038473,-0.1238
2.2089,24.006,0.2159,6.0882,0.045082,-0.05199,-0.11554
1.8703,23.953,0.25798,6.0203,0.032582,-0.097563,-0.1127
1.5135,23.84,0.28224,5.9431,0.018853,-0.14154,-0.11121
1.1405,23.673,0.29414,5.8513,0.0043814,-0.1823,-0.11107
0.35556,23.189,0.29502,5.6184,-0.021074,-0.24763,-0.11406
-0.050485,22.865,0.28811,5.4836,-0.027536,-0.26935,-0.11669
-0.46142,22.477,0.27919,5.3436,-0.026717,-0.28247,-0.11982
-0.8745,22.021,0.27105,5.2035,-0.017541,-0.28676,-0.1229
-1.699,20.932,0.26755,4.9358,0.02031,-0.27135,-0.12465
-2.1074,20.336,0.27528,4.812,0.042446,-0.25465,-0.12142
-2.5109,19.741,0.28894,4.6966,0.062433,-0.23447,-0.11473
-2.9054,19.173,0.30511,4.5905,0.079057,-0.21241,-0.10435
-3.6343,18.193,0.3114,4.4123,0.10805,-0.1661,-0.072585
-3.9438,17.794,0.27628,4.3435,0.12629,-0.14202,-0.051458
-4.197,17.448,0.19769,4.2905,0.15022,-0.1165,-0.0273
-4.3807,17.145,0.067083,4.2545,0.18028,-0.088524,-0.00089551
-4.521,16.629,-0.33048,4.2359,0.25254,-0.02288,0.053101
-4.4912,16.415,-0.55707,4.2525,0.28883,0.014088,0.076982
-4.4153,16.238,-0.76795,4.2848,0.32077,0.051827,0.096376
-4.3087,16.105,-0.94719,4.3312,0.34579,0.087861,0.11029
-4.0379,15.986,-1.2126,4.4584,0.37176,0.14438,0.12302
-3.8775,16,-1.3205,4.5336,0.37437,0.16162,0.1241
-3.6989,16.065,-1.4262,4.6127,0.37208,0.1717,0.12308
-3.5023,16.183,-1.5322,4.6937,0.36622,0.17637,0.12065
-3.0713,16.607,-1.7188,4.8571,0.34904,0.17812,0.11404
-2.8504,16.922,-1.78,4.9396,0.34116,0.17802,0.11192
-2.6355,17.302,-1.8121,5.0239,0.33619,0.17765,0.1117
-2.4323,17.733,-1.8169,5.1114,0.33534,0.17636,0.11327
-2.0703,18.651,-1.7732,5.2976,0.34567,0.16703,0.11777
-1.9091,19.088,-1.7389,5.3934,0.35387,0.15726,0.11813
-1.7536,19.484,-1.7012,5.4867,0.36097,0.14358,0.11602
-1.5947,19.83,-1.66,5.5734,0.36504,0.12618,0.11112
-1.2277,20.379,-1.5587,5.7134,0.3617,0.08387,0.09356
-1.0076,20.595,-1.4979,5.7648,0.35551,0.062201,0.081821
-0.76188,20.781,-1.4368,5.8067,0.34815,0.042945,0.068857
-0.49443,20.94,-1.385,5.8439,0.34124,0.027981,0.055209
0.08151,21.189,-1.333,5.9213,0.33239,0.014259,0.027858
0.37675,21.291,-1.3225,5.9655,0.3298,0.01437,0.015062
0.66918,21.392,-1.2996,6.0122,0.32703,0.016858,0.0033917
0.95524,21.502,-1.2432,6.0587,0.32324,0.019592,-0.0068046
1.5065,21.769,-0.99055,6.144,0.31186,0.019283,-0.021529
1.776,21.915,-0.80859,6.1811,0.30439,0.015131,-0.025436
2.0453,22.051,-0.61594,6.2137,0.29568,0.0090629,-0.026561
2.3166,22.16,-0.43405,6.2408,0.28552,0.002298,-0.02447
2.8642,22.237,-0.15464,6.2754,0.26059,-0.0088893,-0.0087376
3.135,22.183,-0.064175,6.2826,0.24649,-0.01236,0.0056143
3.3968,22.059,-0.0016669,6.2842,0.2324,-0.014818,0.024212
3.6414,21.864,0.041929,6.2811,0.21922,-0.01688,0.046207
4.0354,21.262,0.11979,6.2647,0.19605,-0.01976,0.092769
4.1642,20.865,0.17371,6.2522,0.1844,-0.018779,0.11194
4.2394,20.415,0.24303,6.2364,0.1711,-0.014475,0.12492
4.2612,19.926,0.32598,6.2164,0.1552,-0.005862,0.13065
4.166,18.89,0.5163,6.16,0.11412,0.025538,0.12576
4.0665,18.373,0.61375,6.1232,0.089228,0.047681,0.12034
3.9467,17.87,0.7032,6.0822,0.062091,0.073135,0.1157
3.8191,17.386,0.77274,6.0396,0.033319,0.10099,0.11277
3.5914,16.459,0.78904,5.962,-0.026933,0.16041,0.11207
3.5124,16.006,0.71057,5.9318,-0.057612,0.19052,0.11321
3.4627,15.556,0.57331,5.9076,-0.0883,0.2201,0.11448
3.4388,15.115,0.3922,5.887,-0.11867,0.24845,0.1152
3.4341,14.312,-0.0087839,5.8424,-0.17524,0.29687,0.11418
3.4362,13.978,-0.18942,5.8126,-0.19857,0.31353,0.11273
3.4354,13.703,-0.34616,5.7762,-0.21646,0.32282,0.11089
3.433,13.489,-0.48372,5.7334,-0.22816,0.32386,0.10908
3.4409,13.246,-0.74247,5.6322,-0.23744,0.30428,0.10806
3.4586,13.215,-0.87856,5.5766,-0.24024,0.28771,0.10902
3.4857,13.249,-1.0191,5.5199,-0.24538,0.2692,0.11028
3.5198,13.355,-1.159,5.4639,-0.25403,0.24947,0.11089
3.5978,13.796,-1.4196,5.3627,-0.27821,0.2046,0.10636
3.6391,14.121,-1.5399,5.3222,-0.28905,0.17824,0.10023
3.6816,14.494,-1.6566,5.2914,-0.29535,0.14934,0.091599
3.7236,14.893,-1.769,5.2726,-0.29471,0.11883,0.080866
3.7893,15.685,-1.954,5.2766,-0.26784,0.058743,0.055168
3.8036,16.05,-2.0057,5.3005,-0.24226,0.031729,0.041249
3.802,16.39,-2.0185,5.3378,-0.21099,0.007321,0.027317
3.7853,16.709,-1.9907,5.3864,-0.17676,-0.015249,0.013878
3.7207,17.315,-1.8459,5.5017,-0.10978,-0.060324,-0.0097044
3.6843,17.614,-1.763,5.5589,-0.080406,-0.084434,-0.019081
3.6517,17.912,-1.6977,5.6104,-0.054551,-0.10883,-0.026433
3.6223,18.207,-1.6597,5.6543,-0.032044,-0.13168,-0.031512
3.5441,18.759,-1.6477,5.7211,0.0034671,-0.16497,-0.033941
3.4745,19.001,-1.6452,5.7464,0.016406,-0.17332,-0.03081
3.3739,19.217,-1.6228,5.7665,0.026287,-0.17651,-0.024417
3.2392,19.407,-1.5683,5.7795,0.033654,-0.17599,-0.014492
2.8694,19.733,-1.3456,5.7784,0.043144,-0.17005,0.016299
2.6385,19.87,-1.1868,5.7642,0.045226,-0.16638,0.036468
2.3797,19.982,-1.0111,5.7438,0.044814,-0.16199,0.058415
2.0946,20.057,-0.83033,5.7202,0.041377,-0.15588,0.080267
1.4512,20.057,-0.48506,5.671,0.024429,-0.13425,0.11444
1.0957,19.97,-0.32726,5.6469,0.010779,-0.1175,0.12305
0.7199,19.827,-0.18078,5.623,-0.0063629,-0.096839,0.12567
0.32564,19.631,-0.046989,5.5995,-0.027079,-0.07284,0.12414
-0.51251,19.097,0.17728,5.5554,-0.079734,-0.018555,0.11767
-0.95533,18.766,0.26999,5.5356,-0.11181,0.0096402,0.11509
-1.4142,18.393,0.35675,5.5175,-0.14751,0.037267,0.1131
-1.8883,17.977,0.44526,5.5013,-0.18623,0.06365,0.11177
-2.8588,17.015,0.64214,5.4788,-0.26734,0.11149,0.11043
-3.3285,16.478,0.74076,5.4768,-0.30539,0.13277,0.10944
-3.7617,15.917,0.82363,5.4856,-0.33779,0.15183,0.10784
-4.1382,15.349,0.87812,5.5099,-0.36124,0.16766,0.10571
-4.6637,14.253,0.87304,5.6201,-0.37325,0.18447,0.099941
-4.8012,13.749,0.81107,5.7071,-0.36321,0.18403,0.095961
-4.8586,13.284,0.7132,5.8104,-0.34692,0.17786,0.090534
-4.8452,12.859,0.58548,5.9234,-0.32879,0.16661,0.082788
-4.6613,12.137,0.28568,6.1476,-0.3012,0.13203,0.057363
-4.5231,11.85,0.14393,6.2452,-0.29544,0.11084,0.039058
-4.3718,11.62,0.02239,6.3286,-0.29483,0.089283,0.017431
-4.2133,11.451,-0.079625,6.3995,-0.29761,0.069651,-0.0064732
-3.8721,11.3,-0.26401,6.5246,-0.30432,0.044994,-0.054313
-3.6856,11.316,-0.36706,6.588,-0.30449,0.042961,-0.074349
-3.4902,11.394,-0.4829,6.6526,-0.30124,0.048423,-0.089843
-3.2918,11.535,-0.60814,6.7151,-0.29491,0.060614,-0.1005
-2.9235,11.991,-0.85827,6.8204,-0.27813,0.096509,-0.10996
-2.7723,12.284,-0.96869,6.8617,-0.27106,0.11432,-0.1106
-2.6523,12.599,-1.0622,6.8974,-0.26699,0.12849,-0.10968
-2.566,12.921,-1.1355,6.929,-0.26696,0.13754,-0.10798
-2.4832,13.552,-1.2145,6.9733,-0.27829,0.14119,-0.10534
-2.4716,13.862,-1.2222,6.9774,-0.2864,0.13978,-0.10562
-2.4649,14.174,-1.2165,6.963,-0.29263,0.14035,-0.10714
-2.4513,14.494,-1.2089,6.9272,-0.29466,0.14562,-0.10962
-2.3679,15.163,-1.2468,6.7925,-0.28476,0.1729,-0.11563
-2.2918,15.509,-1.3152,6.6991,-0.27641,0.19162,-0.11748
-2.1955,15.853,-1.4183,6.5935,-0.26944,0.21013,-0.11732
-2.0835,16.186,-1.5445,6.4795,-0.26571,0.22649,-0.11457
-1.8218,16.776,-1.7819,6.2364,-0.26706,0.25319,-0.10108
-1.6722,17.026,-1.8445,6.1089,-0.26862,0.26672,-0.091033
-1.5092,17.248,-1.8437,5.978,-0.26789,0.28276,-0.079475
-1.3329,17.448,-1.7726,5.8457,-0.26318,0.30234,-0.066929
-0.94608,17.774,-1.4592,5.5945,-0.23791,0.35148,-0.040647
-0.74078,17.884,-1.2591,5.4859,-0.21645,0.37882,-0.027714
-0.53187,17.942,-1.0604,5.3935,-0.18913,0.40587,-0.015446
-0.32242,17.936,-0.87918,5.3182,-0.15656,0.43109,-0.0042453
0.087909,17.716,-0.58703,5.2119,-0.081767,0.47216,0.013406
0.28493,17.509,-0.46657,5.1736,-0.044398,0.4872,0.019114
0.47492,17.249,-0.35037,5.1399,-0.010533,0.49816,0.022241
0.65756,16.947,-0.23005,5.1074,0.018159,0.50434,0.02237
1.0023,16.262,0.030213,5.0373,0.059689,0.49916,0.011816
1.1654,15.895,0.16002,4.9985,0.075094,0.48757,0.00035135
1.3218,15.519,0.27861,4.9594,0.08969,0.47118,-0.015369
1.4698,15.139,0.38058,4.9232,0.10547,0.45145,-0.03482
1.7297,14.386,0.54444,4.8748,0.14465,0.40572,-0.079031
1.8374,14.022,0.62425,4.8681,0.16795,0.37963,-0.099085
1.9312,13.671,0.71436,4.8744,0.19269,0.35033,-0.11429
2.0161,13.337,0.81511,4.8937,0.21791,0.31702,-0.12297
2.1894,12.713,1.0017,4.9693,0.26652,0.23911,-0.12325
2.2905,12.419,1.0503,5.0247,0.28794,0.19752,-0.11954
2.4035,12.134,1.0475,5.0899,0.3053,0.15734,-0.1162
2.5253,11.861,0.98822,5.1612,0.31656,0.12099,-0.11423
2.769,11.392,0.73936,5.3004,0.31541,0.065419,-0.11395
2.8766,11.224,0.58654,5.3585,0.30366,0.045885,-0.11461
2.9654,11.115,0.43877,5.407,0.2872,0.029735,-0.11517
3.0302,11.072,0.30563,5.4495,0.26896,0.014852,-0.11524
3.0761,11.161,0.076028,5.5453,0.23669,-0.016862,-0.11439
3.0597,11.271,-0.040621,5.6145,0.22505,-0.034296,-0.11437
3.0232,11.41,-0.17329,5.7042,0.21641,-0.051897,-0.11485
2.9717,11.57,-0.3263,5.8143,0.20998,-0.068494,-0.11562
2.8361,11.938,-0.67246,6.0772,0.19917,-0.093149,-0.11685
2.7521,12.142,-0.8436,6.2172,0.19254,-0.098239,-0.1168
2.6571,12.358,-1.0005,6.3553,0.18453,-0.097102,-0.11625
2.5537,12.583,-1.1399,6.4876,0.17595,-0.089765,-0.11524
2.3455,13.061,-1.3749,6.7246,0.16331,-0.060409,-0.11039
2.257,13.322,-1.4824,6.8249,0.16145,-0.040441,-0.10535
2.1905,13.609,-1.5936,6.9103,0.16257,-0.01769,-0.09806
2.151,13.931,-1.713,6.9792,0.16592,0.0076075,-0.088564
2.139,14.699,-1.9631,7.071,0.17639,0.065149,-0.064572
2.1435,15.128,-2.0744,7.1001,0.18302,0.097008,-0.051218
2.1369,15.565,-2.1621,7.123,0.19088,0.1305,-0.037702
2.1093,15.988,-2.2195,7.1423,0.20032,0.16499,-0.02445
1.9756,16.715,-2.2306,7.1739,0.22396,0.23267,-7.819e-05
1.8695,17.002,-2.1798,7.1847,0.23718,0.26279,0.010345
1.7394,17.24,-2.0875,7.1884,0.2502,0.28806,0.019096
1.5865,17.44,-1.9524,7.1805,0.26228,0.30673,0.025831
1.2123,17.762,-1.5705,7.1168,0.2831,0.31929,0.032095
0.98911,17.887,-1.3466,7.0598,0.29316,0.31197,0.03111
0.73996,17.976,-1.1211,6.9881,0.30476,0.2959,0.027031
0.46424,18.018,-0.90808,6.903,0.31952,0.27241,0.019593
-0.16157,17.901,-0.55355,6.6944,0.36209,0.2128,-0.0060235
-0.50383,17.726,-0.41843,6.5712,0.38809,0.1826,-0.023959
-0.85773,17.469,-0.3096,6.4362,0.41307,0.15576,-0.044446
-1.2168,17.138,-0.22217,6.2911,0.43246,0.13387,-0.066124
-1.9323,16.308,-0.080615,5.979,0.43981,0.10356,-0.10522
-2.2848,15.847,-0.010028,5.8165,0.42631,0.091365,-0.11861
-2.6316,15.386,0.065441,5.6526,0.40528,0.078376,-0.12632
-2.9677,14.941,0.14181,5.4903,0.38237,0.063714,-0.12879
-3.5804,14.148,0.27567,5.1863,0.35317,0.032297,-0.12496
-3.8505,13.809,0.33787,5.0544,0.35315,0.018903,-0.12181
-4.099,13.505,0.41151,4.942,0.36243,0.0091905,-0.11885
-4.3297,13.231,0.50773,4.8521,0.37758,0.0039364,-0.11642
-4.7317,12.753,0.76275,4.7423,0.40734,0.0062135,-0.11444
-4.8821,12.545,0.88725,4.7195,0.41491,0.012251,-0.11508
-4.9775,12.361,0.97695,4.7147,0.41603,0.020213,-0.11663
-5.0037,12.202,1.0133,4.7262,0.41173,0.029083,-0.11887
-4.8289,11.966,0.91277,4.793,0.39462,0.04684,-0.12337
-4.6416,11.891,0.80132,4.8442,0.38589,0.055599,-0.12369
-4.4116,11.85,0.67873,4.9029,0.37903,0.064847,-0.12144
-4.1618,11.849,0.56493,4.9652,0.37421,0.07504,-0.11602
-3.6812,11.987,0.39406,5.0901,0.36639,0.099039,-0.09456
-3.4731,12.132,0.32808,5.1507,0.36108,0.11314,-0.078426
-3.2897,12.326,0.26083,5.2104,0.35478,0.12921,-0.058881
-3.1277,12.563,0.18248,5.2699,0.34881,0.14795,-0.036264
-2.8527,13.14,-0.023212,5.3926,0.34311,0.19602,0.015422
-2.7364,13.466,-0.14798,5.4558,0.34303,0.22571,0.042118
-2.6344,13.813,-0.28479,5.5188,0.3421,0.25823,0.067136
-2.5466,14.179,-0.43497,5.579,0.33744,0.29206,0.088649
-2.4038,14.979,-0.79362,5.6799,0.30821,0.35708,0.11673
-2.3413,15.42,-1.0092,5.7157,0.28179,0.38582,0.12353
-2.2819,15.89,-1.2445,5.7409,0.24778,0.41119,0.12685
-2.2285,16.383,-1.4854,5.757,0.20728,0.43318,0.12769
-2.1707,17.383,-1.9013,5.7748,0.11412,0.46935,0.12434
-2.1798,17.854,-2.0392,5.7847,0.066266,0.48498,0.1209
-2.2139,18.281,-2.1171,5.8008,0.021044,0.49901,0.11751
-2.2634,18.655,-2.1335,5.8258,-0.019161,0.51002,0.11542
-2.3492,19.237,-1.9941,5.9046,-0.07761,0.51256,0.11683
-2.3583,19.457,-1.8506,5.9552,-0.094345,0.49924,0.11904
-2.3352,19.639,-1.6722,6.0103,-0.1036,0.47533,0.12051
-2.2801,19.783,-1.4739,6.0676,-0.10774,0.44267,0.1201
-2.0926,19.947,-1.0774,6.1819,-0.11472,0.36407,0.11134
-1.972,19.952,-0.89996,6.2365,-0.12457,0.32404,0.10301
-1.84,19.896,-0.7423,6.288,-0.14184,0.2854,0.092565
-1.6999,19.778,-0.60509,6.3348,-0.1671,0.24791,0.080565
-1.4033,19.376,-0.39131,6.4032,-0.235,0.17422,0.054159
-1.2496,19.117,-0.31397,6.4192,-0.26985,0.13933,0.040779
-1.0939,18.836,-0.25345,6.4219,-0.29839,0.10883,0.027891
-0.93762,18.544,-0.20483,6.4133,-0.31593,0.085953,0.015904
-0.62935,17.953,-0.11387,6.3769,-0.3098,0.071296,-0.0039313
-0.48041,17.661,-0.056829,6.3553,-0.28908,0.07863,-0.011128
-0.3368,17.378,0.013879,6.3339,-0.26271,0.091574,-0.016093
-0.19965,17.105,0.098152,6.3138,-0.23661,0.10546,-0.018481
0.051758,16.595,0.29166,6.2798,-0.20379,0.12053,-0.013813
0.16467,16.359,0.39226,6.2653,-0.20062,0.11897,-0.005807
0.26842,16.137,0.49429,6.2518,-0.20473,0.11326,0.0064765
0.3629,15.929,0.60142,6.24,-0.2133,0.10658,0.02303
0.5264,15.552,0.84459,6.2289,-0.23326,0.10302,0.065724
0.5983,15.382,0.97457,6.2334,-0.24141,0.11068,0.088242
0.666,15.224,1.0932,6.246,-0.24768,0.12598,0.10807
0.73091,15.077,1.1806,6.2665,-0.25217,0.14876,0.12265
0.8546,14.813,1.1935,6.3273,-0.25515,0.21219,0.13202
0.91321,14.699,1.1075,6.3648,-0.25194,0.24885,0.12922
0.96922,14.606,0.97212,6.4044,-0.24358,0.2854,0.12458
1.0223,14.544,0.80792,6.4433,-0.2286,0.31927,0.11995
1.1201,14.562,0.47929,6.5034,-0.17781,0.3727,0.11427
1.1667,14.663,0.34266,6.517,-0.14534,0.39249,0.11346
1.2145,14.83,0.22667,6.517,-0.11257,0.41004,0.11345
1.2658,15.061,0.12316,6.5038,-0.083368,0.42795,0.11388
1.382,15.687,-0.089798,6.4456,-0.046732,0.47177,0.11459
1.4458,16.066,-0.21728,6.4048,-0.040846,0.49762,0.11451
1.5113,16.481,-0.36494,6.3582,-0.041721,0.5238,0.1142
1.5767,16.928,-0.53289,6.3064,-0.047047,0.54767,0.11346
1.7012,17.905,-0.92224,6.1881,-0.061419,0.57825,0.11096
1.7579,18.43,-1.1357,6.1248,-0.067093,0.58126,0.11016
1.8079,18.968,-1.351,6.0642,-0.07115,0.57508,0.11021
1.8479,19.509,-1.5558,6.0121,-0.07437,0.56023,0.11104
1.889,20.547,-1.8805,5.9469,-0.084355,0.51053,0.11175
1.8906,21.027,-1.9776,5.9321,-0.094479,0.47963,0.10956
1.8817,21.477,-2.0192,5.9236,-0.10991,0.44721,0.10481
1.8631,21.894,-2.0002,5.9172,-0.13164,0.41462,0.097443
1.7972,22.605,-1.7894,5.9005,-0.19618,0.35212,0.07627
1.7468,22.884,-1.6146,5.8883,-0.23869,0.3229,0.06348
1.6802,23.1,-1.4105,5.8728,-0.2862,0.29521,0.04992
