date, time: 2019-11-15, 00-51-13
1:nMSE_train 2:nMAE_train 3:VLB 4:nMSE_test 5:nMAE_test 6:used_labels 7:mf_iter 8:gibbs_iter 9:inf_time 10:pred_time
0.893767298834474 0.000139347431262779 -8177.661862620686 0.7700399265325865 0.0001777083992798987 5 150 150 3.4503228999999465 0.8245911999999862
0.9457118949140632 0.00015112052594964853 -8451.866774271088 0.8469702718891076 0.00020051516294889555 3 150 150 3.6802434999999605 0.4780193000000281
0.9918717126645468 0.000175939526877936 -8687.946292528019 0.9642505335918456 0.0002688424576191308 3 150 150 4.881474899999944 0.5021080000000211
1.0264952315504625 0.0001787007866494516 -8777.965252471087 1.0041265245320738 0.0002701161145102089 2 150 150 2.727442900000028 0.33215470000004643
0.9086296070963921 0.00014072419855360054 -8262.562426170092 0.7835874213054198 0.0001771371936579078 4 150 150 4.390556899999979 0.6391856000000189
1.0194331236254155 0.00017740496448838945 -8777.575102415774 0.9681911262655452 0.0002601481890744974 3 150 150 3.077855799999952 0.48157449999985147
0.8915789664269159 0.00013521959945984145 -8215.970957170424 0.7886806713242008 0.00017806141158147412 5 150 150 3.5212447999999767 0.7680390999998963
0.9670725089016682 0.0001598161967702164 -8443.073228017101 0.8470643556724728 0.00020051178903002955 3 150 150 3.5653904000000693 0.47685009999986505
0.42277200333853254 0.00011990412647818709 -8461.508731709082 0.7075969044584777 0.00019323941373611625 4 150 150 4.522274899999957 0.6219820999999683
0.8954449635144841 0.00013865214039390919 -8189.500460988048 0.7956922824115805 0.00017795488365343953 5 150 150 4.441175799999883 0.8366634000001341
0.9708125748426453 0.00014857842995681916 -8443.229687486122 0.8472727044794232 0.00020049504910784344 3 150 150 3.3126573000001827 0.46228900000005524
1.0030753489458089 0.00013925194765457242 -8173.293787128409 0.7478755735861723 0.000177313841695592 5 150 150 4.018145600000025 0.8710750000000189
0.9086506908017975 0.00014535623421113144 -8193.590740511507 0.7883700205899337 0.00017818518355577114 5 150 150 3.8132139000001644 0.759205300000076
0.8956043195494648 0.00013729171600702572 -8203.380880327959 0.7926193818396183 0.0001778668041887703 5 150 150 2.908415200000036 0.761268199999904
0.9345921406853562 0.00015578023274403856 -8406.037867585812 0.8306879409715525 0.00018804284336772405 4 150 150 4.336551399999962 0.6216580999998769
0.9154640524129491 0.00013652281405563852 -8181.768225055058 0.7986656819939634 0.00017793278410246815 5 150 150 4.134165100000018 0.7546121000000312
0.9308364443835988 0.0001326362619226694 -8269.724711012275 0.7839132762334292 0.00017782286426843146 4 150 150 5.201801800000112 0.6223356999998941
0.9931643901138573 0.00017481120276277234 -8768.811631180308 1.0040668371893302 0.00026986748811307293 2 150 150 2.3722982000001593 0.33427320000009786
0.4465721027479134 0.00011545771031528802 -8272.235670282547 0.7127121515571478 0.0001725937538792871 5 150 150 2.904649900000095 0.7602198000001863
0.953715721077407 0.00016709866597554857 -8452.481263320999 0.8473152841996783 0.0002004882839294235 3 150 150 3.1066313000001173 0.474440100000038
0.9100494556628062 0.0001427170036748143 -8141.597427516427 0.7964862194300761 0.00017451731976602313 6 150 150 4.256135099999938 0.9303463999999622
0.9873502790279585 0.00017528075823938959 -8773.280106574048 1.0040519994482013 0.0002701110247582191 2 150 150 3.103506300000163 0.33225400000014815
1.1944454227103563 0.00015125234949267582 -8275.00760076479 0.7858525773224532 0.00017704508504006909 4 150 150 2.8529148000000077 0.6152165999999397
1.2720519983848133 0.0001887959013659179 -8704.042099735245 0.9628962572762624 0.0002684284862227713 3 150 150 3.3500633999999536 0.4798347000000831
0.9113472150576419 0.00014953171710034883 -8443.644522968383 0.8470819973922099 0.0002004636480256642 3 150 150 6.09670159999996 0.4707310999999663
0.9991794569061269 0.00017603678719728465 -8769.537799643665 1.004100742148863 0.00027011430019735456 2 150 150 3.3022781999998188 0.7054607000000033
0.8871304354706018 0.00013253665363285882 -8262.265595664576 0.7836881923880523 0.00017741066672354882 4 150 150 7.399123099999997 0.6542936999999256
0.9445630994292328 0.00014889729120159563 -8435.399586728612 0.8299693488763173 0.00018806564984413267 4 150 150 5.238478600000008 0.6376020999998673
0.40430227855673617 0.00011740193368713533 -8459.83694968368 0.7448070212272295 0.00019436322570851036 4 150 150 4.117249299999912 0.6138574999999946
0.9823758792009012 0.00017477048402126242 -8770.15458327089 1.0040882907651418 0.0002701129570179106 2 150 150 4.39008610000019 0.3401789999998073
1.0399151654369172 0.00017979741255674418 -8776.592911877147 1.0049473594036282 0.00027014755287114035 2 150 150 3.8193155999999817 0.33404089999999087
1.1066168722891527 0.0001786898735842003 -8698.775642595308 0.9637547820012544 0.00026890028102201125 3 150 150 5.1350250000000415 0.4935098000000835
0.9982198915180106 0.00017750367443312596 -8776.778046396277 1.0040022033946603 0.00026988236135851916 2 150 150 3.7241575000000466 0.43734679999988657
0.9862914486728251 0.0001743008155125565 -8772.601628955654 1.004073224354179 0.00027011256279436724 2 150 150 3.921409799999992 0.37372030000005907
0.9982125370162634 0.00017606938774280954 -8703.236095665254 0.958569174293177 0.0002687309687525037 3 150 150 4.703839199999948 0.46806470000001354
0.46523446954814873 0.00011327061316320125 -8471.870481247477 0.7037034310574641 0.00019325769120270551 4 150 150 3.9986452000000554 0.7191746000000876
0.9895490881130402 0.00017891497034389883 -8779.404202382158 1.0041020958599516 0.00027011512439915496 2 150 150 3.85238349999986 0.4225685000001249
0.8860659284620866 0.00013493113641708103 -8175.168152125651 0.755107137581074 0.00017694134912230112 5 150 150 5.811719299999822 0.8469962000001487
0.8868122946590605 0.00013087501082198534 -8275.056861998071 0.7837848790072169 0.00017757943921265613 4 150 150 5.701029900000094 0.6002980000000662
0.9160528557264063 0.0001527267717803384 -8190.7690090503265 0.7701532979617376 0.0001782007044370825 5 150 150 5.875938800000085 0.8286079000001791
1.290722336648699 0.0001881726319696703 -8770.516929527288 1.0037839728540583 0.00027003283047375326 2 150 150 3.7189244999999573 0.3610675000002175
0.9061190802815664 0.0001418089300396603 -8445.29847923396 0.8459427474779522 0.0001996442513009707 3 150 150 3.53704730000004 0.635369700000183
0.9375563866175315 0.00015335717772951195 -8276.909687569374 0.7836245038551188 0.0001773519244904942 4 150 150 6.086065799999915 0.6940827999999328
0.8848349010385361 0.00013157665741210436 -8261.14616685762 0.7837635334664821 0.00017750024793016593 4 150 150 13.78830199999993 0.6198400000000674
0.9388762851464486 0.00014920562270094248 -8441.517309182711 0.8475001905172753 0.00020045231037747686 3 150 150 3.383079999999836 0.5706771999998637
1.0566186545343075 0.0001628433008673664 -8444.531972457497 0.8477877900407681 0.00020076527845373657 3 150 150 3.8768013000001247 0.5062310999999227
1.0464765219886525 0.00015210108288405783 -8452.654187681337 0.8469981621829923 0.0002005052064592848 3 150 150 4.072970899999973 0.5338096999998925
0.9047835070859472 0.0001386775226598322 -8271.546272974976 0.783466841960981 0.0001770850253351795 4 150 150 5.642047300000058 0.6161177000001317
0.8841792303543063 0.0001317036065839009 -8264.754557797982 0.7838077040058921 0.00017754625148694788 4 150 150 5.099761200000103 0.6676735000000917
1.0040333705447178 0.00015874341973314002 -8182.052731090364 0.7650073458276263 0.0001766330019297768 5 150 150 5.1887940999999955 0.8377155000000585
0.88804644481702 0.0001333845767655769 -8268.662674564805 0.7837310597312093 0.00017718489819396635 4 150 150 6.290795500000058 0.6177514000000883
0.9169360256994683 0.0001394266099960673 -8195.227260683767 0.798145838096321 0.00017814769727861085 5 150 150 4.6718045000000075 0.8523767000001499
0.9071350573597278 0.00014476810170919793 -8199.79658962276 0.7976780724113816 0.00017723387251114718 5 150 150 3.5981446999999207 0.8365415000000667
1.0177977885559757 0.00017458223774189166 -8781.317768647505 1.004071281960468 0.00026988760712574113 2 150 150 3.860366600000134 0.33091220000005706
0.996645275060582 0.00017561129129902402 -8777.920473536027 1.0038809342533004 0.0002700391494029533 2 150 150 3.6709905000000163 0.3440809999999601
1.0092290737112166 0.00018376848780722743 -8700.257256354773 0.9611847548092534 0.00026854134136452634 3 150 150 5.033488000000034 0.4795560000000023
1.0555277805583516 0.0001780044700187584 -8707.575061501924 0.9607985606113857 0.00026851170745932493 3 150 150 5.124405300000035 0.47953740000002654
0.6657408328507939 0.00015073548290967445 -8812.973048476395 1.0125110988844002 0.00027097762353984854 3 150 150 4.39779580000004 0.5272907000000941
0.913545068582259 0.00014500869638813684 -8449.966677808836 0.8468302132206466 0.00020023136795745548 3 150 150 4.141808699999956 0.47720060000006015
0.9276931158696915 0.00015854922610337259 -8263.534161914247 0.7836857569430735 0.00017745286649395166 4 150 150 5.0454198999998425 0.6021044999999958
0.9852168807707656 0.000175945829538448 -8711.323253549699 0.9656489992991892 0.00026875956017419423 3 150 150 4.973340900000039 0.47765659999981835
0.9151428577214742 0.00013633727289553228 -8261.288604277486 0.783683650533529 0.00017745605927306924 4 150 150 4.062936099999888 0.691244000000097
0.8869951639474142 0.0001325459029718494 -8265.896668135405 0.7833600509379169 0.00017700076420936999 4 150 150 5.914938300000131 0.6776431000000684
0.9547527769671943 0.0001441042802619475 -8433.988782802926 0.8437214906166952 0.00020042519412416526 4 150 150 4.057816200000161 0.6184210999999777
1.115776873332288 0.00014596265606178928 -8174.342598028138 0.7674970785468174 0.00017743858508136652 5 150 150 3.6960897999999816 0.7813244999999824
0.4238608733122721 0.00011976190738975995 -8457.174048265877 0.6974048645629133 0.0001938590675458562 4 150 150 5.8162256000000525 0.6362651000001733
0.9795658928800306 0.00013976067697223088 -8182.001414205436 0.7652566888884859 0.00017731279826035406 5 150 150 4.266657299999906 0.8208964999998898
1.0433775215774839 0.00015407986277108786 -8278.274330613085 0.7903764191306647 0.0001772846664095561 5 150 150 5.126789500000086 0.7677990999998201
0.9910957201391666 0.00017448712076750884 -8773.709931085712 1.0041292474389232 0.0002701149915204171 2 150 150 4.310563099999854 0.39183989999992264
0.950817422871953 0.00014418454265786943 -8175.476588025088 0.7599193080261265 0.00017672487787361902 6 150 150 3.9838842999999997 0.9700568999999177
0.8970707609281089 0.00013715686060725472 -8273.548297503788 0.7834680461763434 0.00017721491143099426 4 150 150 4.690047999999933 0.6213006000000405
0.9140203221218737 0.0001462877739663175 -8279.989929601987 0.7838567607084723 0.00017733651429258657 4 150 150 4.8728658999998515 0.6140781000001425
