date, time: 2019-11-15, 00-36-32
1:nMSE_train 2:nMAE_train 3:VLB 4:nMSE_test 5:nMAE_test 6:used_labels 7:mf_iter 8:gibbs_iter 9:inf_time 10:pred_time
0.8581968902369539 0.00014579358700068988 -1183.6953765313522 1.7336412547780486 0.00035049083120002045 2 150 150 2.688723599999989 0.05428799999999967
0.7158726666160068 0.00011839076801183135 -1170.41761191341 1.8072191498195038 0.0003193460134011829 3 150 150 2.9372564000000096 0.07890829999999482
0.7959582709307167 0.00014061725760762132 -1183.989104376394 1.8158704768613458 0.00037423322420299213 2 150 150 2.9619490999999982 0.05488309999999785
0.8079987948583371 0.00014190106086199036 -1184.2477652709495 1.5090156901412106 0.00034792257159624914 2 150 150 3.1268062000000043 0.05631009999999037
1.2451378202488887 0.00018599875886466798 -1213.7606819462376 0.8818939498177842 0.0002749176193687253 1 150 150 2.748181399999993 0.0259401000000139
0.9963764296910913 0.00015585193662449184 -1173.872265180043 1.7202509927046046 0.0003495233986955743 2 150 150 2.9296499000000154 0.05593600000000265
0.7740641121095386 0.00013804587750242096 -1184.0384435608655 1.7331790808463263 0.0003504032791987744 2 150 150 2.728898799999996 0.03807619999997769
0.8120122321628614 0.0001416568841334737 -1174.8665389714577 1.753883233940026 0.0003538285997534523 2 150 150 2.842232800000005 0.05464000000000624
0.9783855517957126 0.0001549750980709624 -1179.2960603226459 1.7640686182793381 0.00035519660339683706 2 150 150 3.13531279999998 0.057112899999992806
0.9647995462744865 0.00015706484441989376 -1216.8993168213383 0.881893897738691 0.0002749176034145545 1 150 150 2.6269081000000085 0.022059999999981983
0.7510591168147862 0.00012111578095962136 -1203.756677113664 1.5917213671454917 0.00032321421823013936 4 150 150 5.252125100000001 0.1339196000000129
0.9911686794256706 0.00015077082146948802 -1181.2448785687382 1.771423171952928 0.0003601759945300374 2 150 150 3.1474331000000006 0.043549799999993866
0.9465509437744345 0.00015446198476363524 -1221.038960361256 0.8468990858204127 0.00024956145085248824 3 150 150 3.6005286000000183 0.05796510000001831
0.9549117660888997 0.00015417382927529534 -1209.2068253805776 0.8818939015276425 0.00027491760457528167 1 150 150 2.589488899999992 0.020679499999999962
0.8498739259903488 0.0001485948656186729 -1175.8975486141783 1.7567252385166738 0.0003563651629835577 2 150 150 2.7906485999999973 0.05725259999999821
0.7913286463157466 0.00014059901036868336 -1197.8195104034007 1.8014869022824374 0.00037941974337284427 2 150 150 3.231039199999998 0.054323400000015454
0.769900793889391 0.00013936197914595635 -1196.7046936756728 1.8519738960106071 0.00038958964942759956 2 150 150 2.935710499999999 0.09763269999999125
0.7783272712745432 0.00014121578963800218 -1174.4907322482416 1.6680754123412116 0.0003368548058644825 2 150 150 3.1798622999999964 0.055042500000013206
0.8073965062152778 0.000123676711158381 -1182.956228837891 1.8586845454054481 0.00034121038032414554 3 150 150 2.8313044999999875 0.07572010000001228
0.6877606708689006 0.00013800509170737026 -1204.0408299223545 1.228922482403213 0.00031342449050120234 3 150 150 3.0039983000000063 0.07945079999998939
0.8117849083503166 0.00013727704803722315 -1182.6588027691166 1.7454638115425511 0.00035106065730487073 2 150 150 2.8560660999999925 0.05619249999998033
0.8184970833462126 0.00014392043964413936 -1176.0525346463746 1.704838678063554 0.000353365183491703 2 150 150 2.943029899999999 0.06053380000000175
1.0447789012293676 0.00016229380895072952 -1211.2873945031747 0.8818955602097583 0.000274918112692636 1 150 150 2.775150499999995 0.025660899999991216
0.772147089453661 0.0001372868727349954 -1192.2050860414304 1.8119206984423524 0.00038723723997288083 2 150 150 3.1106551999999965 0.053373300000004065
1.2962291123541556 0.0001885590891549232 -1227.065646040411 0.8361114741417722 0.0002500602355396635 2 150 150 3.134079600000007 0.057571400000000494
0.7631499134800833 0.00013670438902371553 -1178.7021817857312 1.790131720576052 0.0003643965349360248 2 150 150 3.0389849999999967 0.053155500000002576
0.7984518240746558 0.00013517459587218875 -1178.2685557599934 1.7430047770602553 0.0003644934276544114 2 150 150 2.6483847000000083 0.04947899999999095
1.0294791511984684 0.0001535243842730801 -1186.4195278437437 1.2565677556997596 0.00032071881582901275 2 150 150 2.7006728000000066 0.08341859999998746
0.7743142066055426 0.00014147456151820853 -1170.6902800510686 1.7435265698633762 0.0003518022682517438 2 150 150 2.8142448000000115 0.05682620000001748
1.0234500869236731 0.00016757694079987887 -1201.7513355671292 0.7939473262601637 0.0002455342000688606 2 150 150 2.9495776000000262 0.07199339999999665
0.8137909546994037 0.0001458088119814201 -1171.9671417043191 1.7371166072284314 0.0003500932003526067 2 150 150 3.1794914999999833 0.07037919999999076
0.8845876386789082 0.00016308896805528373 -1184.9213424962054 1.724841759665419 0.00035369291566044093 2 150 150 3.6685031000000095 0.03589850000000183
0.846453233162136 0.0001450075521223814 -1181.5429248244104 1.7583330888494768 0.0003543756468181562 2 150 150 2.7309417999999823 0.0762960999999791
0.8047887743998394 0.00013995322279918574 -1186.1584521335599 1.6981969432386044 0.00035420562121930973 2 150 150 2.984929500000021 0.042709500000000844
1.2064569246607362 0.0001719520318154879 -1185.216692023422 1.7687798465057893 0.00036451447202919213 2 150 150 2.795693199999988 0.04388529999999946
0.7707001652215281 0.00013665854852976743 -1183.2011279716532 1.6923439268036855 0.0003629191126855432 2 150 150 2.7844970999999816 0.07070949999999243
0.7770312140177466 0.00013414591699429835 -1191.9722395891024 1.7411548372426737 0.00037173061951493655 2 150 150 2.8450108000000114 0.04266920000000596
0.9931701782187499 0.00016277066229207677 -1213.3013134663665 0.8818938958234285 0.000274917602827823 1 150 150 2.668807500000014 0.022469099999995024
0.981349752576499 0.0001560863823549711 -1215.8082100607926 0.8346286440890842 0.0002723439207578982 2 150 150 2.803949799999998 0.1096129000000019
0.7640899995992635 0.00013958526853801936 -1181.9132710441872 1.7900273813900305 0.00037239058154781485 2 150 150 3.2055265999999847 0.054855500000002166
1.0584639509873337 0.00016296595186420575 -1218.6682171573657 0.8818942215008818 0.0002749177025971063 1 150 150 3.0662383999999747 0.030248000000000275
0.9485854870601109 0.0001469562423752492 -1217.4757134855022 1.7500294737049211 0.00035218944403589376 3 150 150 2.942483299999992 0.07196439999998461
0.8602701212370668 0.00012265848678686442 -1171.577496465638 2.002258119439763 0.00033419585573399237 4 150 150 2.2592061 0.09738329999998996
0.8683904584540879 0.0001481262101472929 -1178.2127320227487 1.7857180484745627 0.0003649823054835393 2 150 150 2.6323971999999856 0.04506259999999429
0.9400592964729869 0.000150812986712083 -1188.4757703578273 1.0908376616423296 0.0003048494057442706 2 150 150 2.65231780000002 0.06311999999999784
0.9297988149287125 0.00015630582929645426 -1177.6901177329348 1.7644848074622121 0.00035672769461263357 2 150 150 2.7360851000000252 0.070020999999997
0.7957619093679765 0.00014267030411704444 -1168.5956596465776 1.7455890502351594 0.00035058923204698785 2 150 150 2.717038700000046 0.04710829999999078
0.7555359464505281 0.00011656972960905602 -1168.142758745781 1.7609476482062587 0.00031793422084677047 3 150 150 2.776982099999998 0.06151829999998881
0.98291678939329 0.00015846186331392568 -1214.939703343588 0.8818939402450057 0.00027491761643615403 1 150 150 2.682549300000005 0.020675900000014735
0.7467358376043767 0.0001271661127461701 -1187.3277096741067 1.6938169723804257 0.00033291503487843616 3 150 150 2.989418300000011 0.08085720000002539
0.7860084684639793 0.00013797935711509242 -1188.8176510625767 1.7388440322526293 0.0003502525961606721 2 150 150 2.9978403999999728 0.05530559999999696
0.85114676556788 0.0001440046527501819 -1195.538237545272 1.7806854650689787 0.00036635612107119823 2 150 150 3.065499999999986 0.05614450000001625
0.8414492073601804 0.0001447030713344657 -1179.811151325291 1.719784932675039 0.00035257596896204774 2 150 150 2.8487958999999705 0.04205250000001115
0.823765909251759 0.00012757690956528075 -1165.6365213802958 1.78781354981959 0.0003232115338860054 3 150 150 2.920677900000044 0.060633499999994456
0.773269936282866 0.0001367066611741141 -1178.4334848757812 1.729125650812504 0.00035031206464898075 2 150 150 2.6910393 0.040993700000001354
0.7925264777189807 0.00014222501439745987 -1186.371633508846 1.8310863127453048 0.0003808609680176894 2 150 150 2.615337000000011 0.04225869999999077
0.9105124048653467 0.0001547293042824426 -1182.7021812392657 1.7140584112024133 0.000355385438230702 2 150 150 2.8809248000000025 0.053770299999996496
0.8844954254289407 0.0001284744008410381 -1183.4431552392812 0.8653039304189728 0.0002609450726103979 3 150 150 2.6469200999999885 0.05972929999995813
0.8880711335038147 0.00016390583214237586 -1175.1372964220886 1.6699152133442552 0.0003514683002389617 2 150 150 2.687298599999963 0.042771399999992354
0.7810985940757393 0.00013824615046398832 -1175.8077975220995 1.732789946336986 0.0003496024273766746 2 150 150 2.9739999999999895 0.04268510000002834
